user_id,item_id,interaction
18,57640,1
18,57669,1
18,58295,1
18,58299,1
18,58559,1
18,59315,1
18,59615,1
18,59784,1
18,60040,1
18,60074,1
18,60684,1
18,60756,1
18,62434,1
18,63131,1
18,64197,1
18,64614,1
18,64839,1
18,64957,1
18,65596,1
18,66934,1
18,67255,1
18,68073,1
18,68157,1
18,68159,1
18,68319,1
18,68358,1
18,68954,1
18,69122,1
18,69640,1
18,69757,1
18,69951,1
18,70286,1
18,71108,1
18,71156,1
18,71899,1
18,72011,1
18,72378,1
18,72998,1
18,73017,1
18,73268,1
18,73321,1
18,73323,1
18,73499,1
18,74458,1
18,74510,1
18,74789,1
18,74948,1
18,76077,1
18,76175,1
18,76251,1
18,77561,1
18,78469,1
18,78499,1
18,79132,1
18,79293,1
18,79592,1
18,79695,1
18,79702,1
18,80219,1
18,80489,1
18,81788,1
18,83349,1
18,84392,1
18,85354,1
18,85414,1
18,86190,1
18,86332,1
18,86628,1
18,86880,1
18,87232,1
18,88094,1
18,88129,1
18,88140,1
18,89745,1
18,90600,1
18,91485,1
18,91500,1
18,91529,1
18,91542,1
18,91658,1
18,92094,1
18,95441,1
18,96432,1
18,96488,1
18,96610,1
18,96655,1
18,97752,1
18,97938,1
18,98124,1
18,98585,1
18,98809,1
18,99114,1
18,99728,1
18,99813,1
18,102125,1
18,102445,1
18,102903,1
18,103253,1
18,103772,1
18,104241,1
18,104879,1
18,106072,1
18,106487,1
18,106489,1
18,106782,1
18,106839,1
18,107846,1
18,109374,1
18,109487,1
18,110102,1
18,111362,1
18,111759,1
18,112183,1
18,112334,1
18,112421,1
18,112552,1
18,112852,1
18,114060,1
18,114066,1
18,115713,1
18,116797,1
18,116823,1
18,117176,1
18,118900,1
18,119145,1
18,122886,1
18,122892,1
18,122900,1
18,122904,1
18,122918,1
18,122920,1
18,122924,1
18,122926,1
18,128620,1
18,134130,1
18,134853,1
18,135569,1
18,139385,1
18,140289,1
18,141688,1
18,142488,1
18,144210,1
18,145283,1
18,148626,1
18,150548,1
18,155168,1
18,157108,1
18,157110,1
18,158238,1
18,158972,1
18,159093,1
18,160438,1
18,161582,1
18,162350,1
18,162606,1
18,164179,1
18,166015,1
18,166635,1
18,168252,1
18,171023,1
18,176101,1
18,177593,1
18,180095,1
18,180777,1
18,185135,1
19,1,1
19,2,1
19,3,1
19,7,1
19,10,1
19,12,1
19,13,1
19,15,1
19,19,1
19,32,1
19,34,1
19,44,1
19,47,1
19,48,1
19,54,1
19,64,1
19,65,1
19,70,1
19,87,1
19,92,1
19,102,1
19,104,1
19,107,1
19,118,1
19,135,1
19,141,1
19,153,1
19,158,1
19,161,1
19,165,1
19,170,1
19,173,1
19,185,1
19,186,1
19,196,1
19,208,1
19,216,1
19,223,1
19,231,1
19,235,1
19,252,1
19,253,1
19,256,1
19,258,1
19,260,1
19,273,1
19,289,1
19,291,1
19,293,1
19,295,1
19,316,1
19,319,1
19,325,1
19,328,1
19,329,1
19,330,1
19,332,1
19,333,1
19,338,1
19,339,1
19,344,1
19,348,1
19,350,1
19,351,1
19,353,1
19,356,1
19,357,1
19,362,1
19,364,1
19,366,1
19,367,1
19,368,1
19,370,1
19,372,1
19,374,1
19,377,1
19,378,1
19,379,1
19,380,1
19,407,1
19,410,1
19,414,1
19,420,1
19,422,1
19,423,1
19,427,1
19,432,1
19,434,1
19,435,1
19,440,1
19,442,1
19,445,1
19,450,1
19,455,1
19,457,1
19,466,1
19,468,1
19,472,1
19,474,1
19,480,1
19,485,1
19,486,1
19,490,1
19,494,1
19,497,1
19,500,1
19,512,1
19,513,1
19,520,1
19,537,1
19,539,1
19,540,1
19,541,1
19,542,1
19,543,1
19,546,1
19,551,1
19,558,1
19,575,1
19,586,1
19,587,1
19,588,1
19,589,1
19,592,1
19,597,1
19,606,1
19,610,1
19,611,1
19,627,1
19,637,1
19,640,1
19,648,1
19,653,1
19,661,1
19,671,1
19,673,1
19,674,1
19,708,1
19,709,1
19,711,1
19,719,1
19,720,1
19,724,1
19,733,1
19,736,1
19,742,1
19,743,1
19,745,1
19,761,1
19,762,1
19,783,1
19,785,1
19,788,1
19,798,1
19,799,1
19,810,1
19,818,1
19,829,1
19,830,1
19,832,1
19,837,1
19,839,1
19,842,1
19,849,1
19,852,1
19,866,1
19,879,1
19,880,1
19,881,1
19,903,1
19,904,1
19,906,1
19,910,1
19,911,1
19,913,1
19,915,1
19,921,1
19,924,1
19,930,1
19,931,1
19,933,1
19,965,1
19,984,1
19,986,1
19,1016,1
19,1020,1
19,1021,1
19,1028,1
19,1031,1
19,1032,1
19,1037,1
19,1047,1
19,1049,1
19,1057,1
19,1064,1
19,1073,1
19,1077,1
19,1079,1
19,1081,1
19,1086,1
19,1089,1
19,1092,1
19,1097,1
19,1127,1
19,1129,1
19,1136,1
19,1148,1
19,1179,1
19,1193,1
19,1196,1
19,1197,1
19,1198,1
19,1200,1
19,1210,1
19,1214,1
19,1215,1
19,1219,1
19,1234,1
19,1238,1
19,1240,1
19,1256,1
19,1257,1
19,1258,1
19,1259,1
19,1265,1
19,1267,1
19,1269,1
19,1270,1
19,1278,1
19,1285,1
19,1291,1
19,1297,1
19,1307,1
19,1322,1
19,1324,1
19,1330,1
19,1333,1
19,1339,1
19,1342,1
19,1345,1
19,1346,1
19,1347,1
19,1355,1
19,1356,1
19,1359,1
19,1367,1
19,1371,1
19,1372,1
19,1373,1
19,1374,1
19,1375,1
19,1376,1
19,1377,1
19,1378,1
19,1379,1
19,1380,1
19,1391,1
19,1394,1
19,1396,1
19,1405,1
19,1407,1
19,1409,1
19,1427,1
19,1441,1
19,1456,1
19,1457,1
19,1461,1
19,1474,1
19,1479,1
19,1485,1
19,1489,1
19,1499,1
19,1500,1
19,1517,1
19,1527,1
19,1542,1
19,1544,1
19,1550,1
19,1551,1
19,1552,1
19,1556,1
19,1562,1
19,1566,1
19,1569,1
19,1573,1
19,1580,1
19,1583,1
19,1584,1
19,1588,1
19,1590,1
19,1591,1
19,1593,1
19,1597,1
19,1603,1
19,1610,1
19,1614,1
19,1617,1
19,1625,1
19,1644,1
19,1645,1
19,1648,1
19,1653,1
19,1658,1
19,1663,1
19,1665,1
19,1676,1
19,1679,1
19,1681,1
19,1688,1
19,1689,1
19,1690,1
19,1702,1
19,1717,1
19,1718,1
19,1722,1
19,1732,1
19,1747,1
19,1748,1
19,1754,1
19,1777,1
19,1779,1
19,1783,1
19,1784,1
19,1798,1
19,1805,1
19,1806,1
19,1812,1
19,1816,1
19,1831,1
19,1834,1
19,1845,1
19,1848,1
19,1855,1
19,1862,1
19,1881,1
19,1882,1
19,1885,1
19,1888,1
19,1891,1
19,1892,1
19,1894,1
19,1895,1
19,1906,1
19,1907,1
19,1909,1
19,1911,1
19,1917,1
19,1918,1
19,1919,1
19,1920,1
19,1921,1
19,1923,1
19,1924,1
19,1963,1
19,1967,1
19,1968,1
19,1970,1
19,1971,1
19,1972,1
19,1973,1
19,1991,1
19,1994,1
19,2000,1
19,2001,1
19,2002,1
19,2003,1
19,2004,1
19,2005,1
19,2011,1
19,2012,1
19,2014,1
19,2015,1
19,2016,1
19,2026,1
19,2027,1
19,2033,1
19,2034,1
19,2036,1
19,2037,1
19,2040,1
19,2041,1
19,2044,1
19,2046,1
19,2048,1
19,2052,1
19,2053,1
19,2054,1
19,2060,1
19,2065,1
19,2072,1
19,2078,1
19,2081,1
19,2082,1
19,2088,1
19,2092,1
19,2094,1
19,2097,1
19,2100,1
19,2105,1
19,2108,1
19,2110,1
19,2111,1
19,2115,1
19,2118,1
19,2123,1
19,2133,1
19,2134,1
19,2137,1
19,2139,1
19,2140,1
19,2143,1
19,2144,1
19,2145,1
19,2148,1
19,2150,1
19,2153,1
19,2167,1
19,2169,1
19,2171,1
19,2174,1
19,2184,1
19,2186,1
19,2193,1
19,2203,1
19,2206,1
19,2227,1
19,2232,1
19,2243,1
19,2244,1
19,2245,1
19,2248,1
19,2249,1
19,2253,1
19,2255,1
19,2261,1
19,2263,1
19,2266,1
19,2267,1
19,2279,1
19,2287,1
19,2294,1
19,2302,1
19,2315,1
19,2320,1
19,2321,1
19,2328,1
19,2335,1
19,2338,1
19,2354,1
19,2355,1
19,2359,1
19,2369,1
19,2371,1
19,2372,1
19,2374,1
19,2375,1
19,2387,1
19,2393,1
19,2394,1
19,2396,1
19,2406,1
19,2407,1
19,2413,1
19,2414,1
19,2416,1
19,2418,1
19,2423,1
19,2424,1
19,2428,1
19,2446,1
19,2450,1
19,2453,1
19,2455,1
19,2458,1
19,2463,1
19,2465,1
19,2467,1
19,2468,1
19,2470,1
19,2478,1
19,2485,1
19,2490,1
19,2491,1
19,2496,1
19,2502,1
19,2513,1
19,2518,1
19,2528,1
19,2539,1
19,2548,1
19,2550,1
19,2555,1
19,2558,1
19,2571,1
19,2572,1
19,2581,1
19,2605,1
19,2606,1
19,2614,1
19,2617,1
19,2622,1
19,2628,1
19,2640,1
19,2641,1
19,2642,1
19,2643,1
19,2657,1
19,2668,1
19,2672,1
19,2683,1
19,2687,1
19,2694,1
19,2699,1
19,2700,1
19,2701,1
19,2706,1
19,2709,1
19,2710,1
19,2716,1
19,2717,1
19,2719,1
19,2720,1
19,2722,1
19,2723,1
19,2733,1
19,2746,1
19,2754,1
19,2762,1
19,2763,1
19,2788,1
19,2791,1
19,2793,1
19,2797,1
19,2802,1
19,2804,1
19,2806,1
19,2808,1
19,2822,1
19,2836,1
19,2840,1
19,2857,1
19,2858,1
19,2860,1
19,2867,1
19,2870,1
19,2883,1
19,2888,1
19,2898,1
19,2900,1
19,2901,1
19,2915,1
19,2916,1
19,2918,1
19,2936,1
19,2953,1
19,2959,1
19,2968,1
19,2985,1
19,2987,1
19,2995,1
19,2997,1
19,3005,1
19,3016,1
19,3017,1
19,3031,1
19,3032,1
19,3033,1
19,3034,1
19,3035,1
19,3039,1
19,3040,1
19,3044,1
19,3048,1
19,3052,1
19,3056,1
19,3063,1
19,3064,1
19,3070,1
19,3072,1
19,3081,1
19,3082,1
19,3087,1
19,3101,1
19,3104,1
19,3108,1
19,3113,1
19,3114,1
19,3146,1
19,3156,1
19,3175,1
19,3176,1
19,3190,1
19,3203,1
19,3213,1
19,3219,1
19,3225,1
19,3238,1
19,3243,1
19,3247,1
19,3248,1
19,3253,1
19,3254,1
19,3255,1
19,3257,1
19,3258,1
19,3263,1
19,3264,1
19,3269,1
19,3273,1
19,3300,1
19,3301,1
19,3308,1
19,3316,1
19,3324,1
19,3355,1
19,3358,1
19,3361,1
19,3370,1
19,3387,1
19,3393,1
19,3394,1
19,3395,1
19,3396,1
19,3397,1
19,3398,1
19,3400,1
19,3401,1
19,3409,1
19,3418,1
19,3421,1
19,3424,1
19,3440,1
19,3448,1
19,3450,1
19,3454,1
19,3466,1
19,3471,1
19,3476,1
19,3477,1
19,3479,1
19,3481,1
19,3483,1
19,3484,1
19,3489,1
19,3497,1
19,3499,1
19,3500,1
19,3501,1
19,3505,1
19,3510,1
19,3515,1
19,3526,1
19,3534,1
19,3535,1
19,3536,1
19,3548,1
19,3550,1
19,3551,1
19,3578,1
19,3584,1
19,3591,1
19,3594,1
19,3608,1
19,3622,1
19,3623,1
19,3624,1
19,3662,1
19,3671,1
19,3683,1
19,3685,1
19,3686,1
19,3692,1
19,3693,1
19,3698,1
19,3699,1
19,3701,1
19,3704,1
19,3705,1
19,3706,1
19,3708,1
19,3712,1
19,3717,1
19,3740,1
19,3743,1
19,3744,1
19,3745,1
19,3751,1
19,3752,1
19,3754,1
19,3763,1
19,3770,1
19,3784,1
19,3785,1
19,3793,1
19,3797,1
19,3798,1
19,3802,1
19,3809,1
19,3825,1
19,3826,1
19,3835,1
19,3837,1
19,3839,1
20,2,1
20,8,1
20,13,1
20,34,1
20,48,1
20,107,1
20,158,1
20,239,1
20,262,1
20,317,1
20,362,1
20,364,1
20,531,1
20,551,1
20,586,1
20,588,1
20,594,1
20,595,1
20,596,1
20,661,1
20,709,1
20,720,1
20,783,1
20,801,1
20,837,1
20,899,1
20,914,1
20,919,1
20,986,1
20,1010,1
20,1012,1
20,1013,1
20,1015,1
20,1018,1
20,1021,1
20,1022,1
20,1025,1
20,1028,1
20,1029,1
20,1030,1
20,1031,1
20,1032,1
20,1035,1
20,1073,1
20,1088,1
20,1097,1
20,1148,1
20,1282,1
20,1333,1
20,1367,1
20,1380,1
20,1489,1
20,1547,1
20,1566,1
20,1688,1
20,1722,1
20,1848,1
20,1876,1
20,1907,1
20,1919,1
20,1947,1
20,2005,1
20,2006,1
20,2018,1
20,2033,1
20,2048,1
20,2054,1
20,2059,1
20,2078,1
20,2080,1
20,2081,1
20,2083,1
20,2085,1
20,2087,1
20,2089,1
20,2090,1
20,2092,1
20,2096,1
20,2100,1
20,2116,1
20,2135,1
20,2137,1
20,2140,1
20,2141,1
20,2161,1
20,2167,1
20,2294,1
20,2300,1
20,2355,1
20,2394,1
20,2430,1
20,2565,1
20,2617,1
20,2657,1
20,2687,1
20,2700,1
20,2701,1
20,2709,1
20,2746,1
20,2761,1
20,2770,1
20,2804,1
20,2857,1
20,2941,1
20,2987,1
20,3034,1
20,3114,1
20,3157,1
20,3159,1
20,3189,1
20,3300,1
20,3301,1
20,3396,1
20,3397,1
20,3398,1
20,3408,1
20,3410,1
20,3438,1
20,3483,1
20,3510,1
20,3512,1
20,3535,1
20,3536,1
20,3549,1
20,3555,1
20,3565,1
20,3578,1
20,3615,1
20,3623,1
20,3624,1
20,3744,1
20,3751,1
20,3753,1
20,3755,1
20,3784,1
20,3793,1
20,3852,1
20,3882,1
20,3897,1
20,3948,1
20,3967,1
20,3972,1
20,3977,1
20,3986,1
20,3988,1
20,3990,1
20,3994,1
20,3996,1
20,3999,1
20,4014,1
20,4016,1
20,4019,1
20,4022,1
20,4025,1
20,4027,1
20,4029,1
20,4039,1
20,4054,1
20,4090,1
20,4154,1
20,4161,1
20,4226,1
20,4232,1
20,4246,1
20,4270,1
20,4299,1
20,4306,1
20,4308,1
20,4310,1
20,4344,1
20,4366,1
20,4367,1
20,4369,1
20,4370,1
20,4378,1
20,4446,1
20,4447,1
20,4449,1
20,4519,1
20,4638,1
20,4641,1
20,4643,1
20,4700,1
20,4718,1
20,4720,1
20,4734,1
20,4776,1
20,4783,1
20,4816,1
20,4821,1
20,4846,1
20,4848,1
20,4865,1
20,4886,1
20,4896,1
20,4901,1
20,4979,1
20,4990,1
20,4993,1
20,4995,1
20,5013,1
20,5014,1
20,5015,1
20,5103,1
20,5110,1
20,5171,1
20,5218,1
20,5254,1
20,5293,1
20,5299,1
20,5313,1
20,5349,1
20,5364,1
20,5378,1
20,5388,1
20,5418,1
20,5419,1
20,5445,1
20,5463,1
20,5481,1
20,5502,1
20,5504,1
20,5507,1
20,5618,1
20,5630,1
20,5679,1
20,5693,1
20,5785,1
20,5816,1
20,5952,1
20,5989,1
20,5991,1
20,6143,1
20,6156,1
20,6157,1
20,6166,1
20,6170,1
20,6297,1
20,6333,1
20,6345,1
20,6358,1
20,6365,1
21,1,1
21,2,1
21,10,1
21,19,1
21,38,1
21,44,1
21,48,1
21,145,1
21,165,1
21,170,1
21,260,1
21,293,1
21,296,1
21,355,1
21,356,1
21,364,1
21,367,1
21,370,1
21,435,1
21,480,1
21,500,1
21,541,1
21,551,1
21,586,1
21,588,1
21,589,1
21,592,1
21,597,1
21,648,1
21,719,1
21,733,1
21,743,1
21,745,1
21,780,1
21,858,1
21,902,1
21,1036,1
21,1148,1
21,1196,1
21,1198,1
21,1200,1
21,1210,1
21,1214,1
21,1221,1
21,1230,1
21,1240,1
21,1265,1
21,1270,1
21,1291,1
21,1370,1
21,1391,1
21,1527,1
21,1544,1
21,1573,1
21,1580,1
21,1704,1
21,1721,1
21,1722,1
21,1909,1
21,1918,1
21,2000,1
21,2001,1
21,2002,1
21,2006,1
21,2011,1
21,2012,1
21,2023,1
21,2052,1
21,2087,1
21,2115,1
21,2167,1
21,2174,1
21,2273,1
21,2288,1
21,2355,1
21,2376,1
21,2378,1
21,2402,1
21,2403,1
21,2424,1
21,2529,1
21,2541,1
21,2571,1
21,2617,1
21,2628,1
21,2671,1
21,2683,1
21,2700,1
21,2706,1
21,2716,1
21,2717,1
21,2724,1
21,2762,1
21,2763,1
21,2858,1
21,2916,1
21,2947,1
21,2948,1
21,2949,1
21,2953,1
21,2959,1
21,2985,1
21,2989,1
21,2990,1
21,2991,1
21,2993,1
21,3000,1
21,3022,1
21,3082,1
21,3114,1
21,3253,1
21,3462,1
21,3489,1
21,3578,1
21,3617,1
21,3623,1
21,3633,1
21,3635,1
21,3638,1
21,3639,1
21,3697,1
21,3793,1
21,3868,1
21,3869,1
21,3948,1
21,3984,1
21,3988,1
21,4005,1
21,4040,1
21,4085,1
21,4306,1
21,4446,1
21,4489,1
21,4545,1
21,4621,1
21,4638,1
21,4700,1
21,4701,1
21,4718,1
21,4886,1
21,4896,1
21,4963,1
21,4973,1
21,4993,1
21,5218,1
21,5219,1
21,5254,1
21,5266,1
21,5349,1
21,5378,1
21,5418,1
21,5445,1
21,5459,1
21,5481,1
21,5574,1
21,5796,1
21,5816,1
21,5872,1
21,5952,1
21,5989,1
21,6155,1
21,6166,1
21,6365,1
21,6373,1
21,6503,1
21,6539,1
21,6548,1
21,6874,1
21,6934,1
21,6942,1
21,7143,1
21,7153,1
21,7373,1
21,7438,1
21,7569,1
21,7570,1
21,7573,1
21,7701,1
21,8360,1
21,8368,1
21,8529,1
21,8574,1
21,8636,1
21,8644,1
21,8665,1
21,8798,1
21,8946,1
21,8961,1
21,8972,1
21,8984,1
21,26340,1
21,30793,1
21,30816,1
21,30825,1
21,31433,1
21,31685,1
21,32296,1
21,32587,1
21,33004,1
21,33493,1
21,33615,1
21,33679,1
21,33794,1
21,34048,1
21,34150,1
21,34162,1
21,36519,1
21,38038,1
21,39715,1
21,40629,1
21,40815,1
21,41566,1
21,44022,1
21,44191,1
21,45186,1
21,45447,1
21,45499,1
21,45672,1
21,46972,1
21,47566,1
21,47997,1
21,49272,1
21,49286,1
21,50189,1
21,50872,1
21,51084,1
21,51662,1
21,52730,1
21,52973,1
21,53121,1
21,53125,1
21,53322,1
21,53972,1
21,53996,1
21,54276,1
21,54286,1
21,56775,1
21,57640,1
21,58025,1
21,58559,1
21,58998,1
21,59315,1
21,59369,1
21,59429,1
21,59615,1
21,59784,1
21,59900,1
21,60074,1
21,60397,1
21,61160,1
21,63082,1
21,63113,1
21,63859,1
21,64032,1
21,66934,1
21,68791,1
21,68793,1
21,68954,1
21,69122,1
21,69406,1
21,69526,1
21,69644,1
21,69844,1
21,70286,1
21,72378,1
21,72641,1
21,72998,1
21,73017,1
21,73106,1
21,73319,1
21,73321,1
21,73858,1
21,74789,1
21,76093,1
21,76251,1
21,77561,1
21,78469,1
21,78499,1
21,78637,1
21,79132,1
21,79134,1
21,79185,1
21,79293,1
21,79592,1
21,80166,1
21,80463,1
21,81229,1
21,81564,1
21,81591,1
21,81834,1
21,81845,1
21,82202,1
21,84152,1
21,85259,1
21,86068,1
21,87232,1
21,87520,1
21,88125,1
21,88140,1
21,88405,1
21,88744,1
21,89745,1
21,90249,1
21,91500,1
21,91529,1
21,91535,1
21,91630,1
21,93510,1
21,94503,1
21,94677,1
21,94777,1
21,95067,1
21,95167,1
21,95170,1
21,95441,1
21,95510,1
21,95738,1
21,96004,1
21,96079,1
21,96588,1
21,97913,1
21,97938,1
21,98124,1
21,99114,1
21,99532,1
21,101864,1
21,102125,1
21,102481,1
21,102716,1
21,102993,1
21,103141,1
21,103228,1
21,103253,1
21,103335,1
21,103339,1
21,103372,1
21,103384,1
21,103801,1
21,103810,1
21,103819,1
21,103883,1
21,104211,1
21,104374,1
21,104841,1
21,105213,1
21,105653,1
21,105844,1
21,105954,1
21,106072,1
21,106487,1
21,106489,1
21,106491,1
21,106540,1
21,106696,1
21,106782,1
21,106916,1
21,106918,1
21,106920,1
21,107013,1
21,107141,1
21,107449,1
21,108156,1
21,108190,1
21,108932,1
21,108945,1
21,109374,1
21,109487,1
21,109576,1
21,109723,1
21,109864,1
21,110102,1
21,110130,1
21,110553,1
21,111113,1
21,111362,1
21,111617,1
21,111743,1
21,111759,1
21,111781,1
21,111844,1
21,112006,1
21,112138,1
21,112175,1
21,112852,1
21,114180,1
21,114818,1
21,115149,1
21,115502,1
21,115617,1
21,115877,1
21,116797,1
21,116823,1
21,117368,1
21,117529,1
21,117572,1
21,117590,1
21,117851,1
21,117922,1
21,119141,1
21,119145,1
21,119155,1
21,119964,1
21,122882,1
21,122886,1
21,122892,1
21,122896,1
21,122900,1
21,122904,1
21,122922,1
21,126548,1
21,130450,1
21,132157,1
21,133419,1
21,134368,1
21,134393,1
21,134853,1
21,135133,1
21,135536,1
21,135861,1
21,135887,1
21,136016,1
21,136020,1
21,138036,1
21,138186,1
21,139642,1
21,139717,1
21,139915,1
21,140301,1
21,142536,1
21,143245,1
21,143385,1
21,148675,1
21,149380,1
21,152081,1
21,160565,1
21,160872,1
21,164179,1
21,164909,1
21,166492,1
21,167036,1
21,168248,1
21,168252,1
21,173307,1
22,107,1
22,216,1
22,253,1
22,318,1
22,356,1
22,541,1
22,858,1
22,1042,1
22,1193,1
22,1223,1
22,1952,1
22,1953,1
22,2058,1
22,2160,1
22,2300,1
22,2541,1
22,2723,1
22,2959,1
22,2968,1
22,3006,1
22,3210,1
22,3481,1
22,3489,1
22,3578,1
22,3751,1
22,3911,1
22,3949,1
22,3996,1
22,4017,1
22,4027,1
22,4034,1
22,4036,1
22,4226,1
22,4306,1
22,4848,1
22,4878,1
22,4886,1
22,4903,1
22,4979,1
22,4993,1
22,4995,1
22,5013,1
22,5015,1
22,5388,1
22,5418,1
22,5464,1
22,5617,1
22,5669,1
22,5673,1
22,5816,1
22,5902,1
22,6377,1
22,6502,1
22,6539,1
22,6711,1
22,6870,1
22,6874,1
22,7147,1
22,7153,1
22,7361,1
22,7438,1
22,8464,1
22,8622,1
22,8784,1
22,8798,1
22,8958,1
22,8961,1
22,8970,1
22,30707,1
22,30749,1
22,31410,1
22,31658,1
22,33004,1
22,33794,1
22,34437,1
22,36529,1
22,37733,1
22,37741,1
22,38038,1
22,39183,1
22,41997,1
22,44191,1
22,46976,1
22,48394,1
22,48516,1
22,48780,1
22,49272,1
22,50872,1
22,51540,1
22,52281,1
22,53519,1
22,54286,1
22,54503,1
22,55290,1
22,55765,1
22,55820,1
22,56171,1
22,56367,1
22,56782,1
22,56788,1
22,58559,1
22,59315,1
22,60069,1
22,60766,1
22,60950,1
22,61323,1
22,63082,1
22,64575,1
22,66097,1
22,68157,1
22,68358,1
22,68536,1
22,68954,1
22,69122,1
22,69757,1
22,70286,1
22,71464,1
22,72998,1
22,74789,1
23,6,1
23,29,1
23,32,1
23,50,1
23,58,1
23,175,1
23,272,1
23,293,1
23,296,1
23,300,1
23,334,1
23,431,1
23,454,1
23,541,1
23,608,1
23,741,1
23,750,1
23,778,1
23,858,1
23,866,1
23,904,1
23,912,1
23,913,1
23,923,1
23,924,1
23,1036,1
23,1050,1
23,1080,1
23,1089,1
23,1136,1
23,1175,1
23,1193,1
23,1199,1
23,1200,1
23,1203,1
23,1206,1
23,1208,1
23,1212,1
23,1213,1
23,1214,1
23,1217,1
23,1218,1
23,1221,1
23,1222,1
23,1232,1
23,1233,1
23,1237,1
23,1243,1
23,1245,1
23,1248,1
23,1249,1
23,1252,1
23,1258,1
23,1266,1
23,1274,1
23,1284,1
23,1425,1
23,1464,1
23,1617,1
23,1711,1
23,1748,1
23,1809,1
23,1859,1
23,1884,1
23,1952,1
23,1960,1
23,2019,1
23,2194,1
23,2467,1
23,2542,1
23,2579,1
23,2686,1
23,2726,1
23,2730,1
23,2761,1
23,2912,1
23,2951,1
23,3000,1
23,3030,1
23,3108,1
23,3181,1
23,3265,1
23,3424,1
23,3462,1
23,3681,1
23,3822,1
23,3949,1
23,3996,1
23,4027,1
23,4226,1
23,4235,1
23,4973,1
23,5013,1
23,5333,1
23,5618,1
23,5782,1
23,5971,1
23,6234,1
23,6387,1
23,6440,1
23,6721,1
23,6773,1
23,6790,1
23,6807,1
23,6857,1
23,6874,1
23,6920,1
23,6989,1
23,7064,1
23,7069,1
23,7099,1
23,7123,1
23,7438,1
23,7587,1
23,7924,1
23,7932,1
23,8012,1
23,8228,1
23,8370,1
23,8636,1
23,8961,1
24,6,1
24,32,1
24,50,1
24,165,1
24,253,1
24,296,1
24,316,1
24,318,1
24,356,1
24,457,1
24,552,1
24,593,1
24,608,1
24,733,1
24,780,1
24,1047,1
24,1197,1
24,1198,1
24,1220,1
24,1246,1
24,1265,1
24,1297,1
24,1370,1
24,1396,1
24,1527,1
24,1580,1
24,1639,1
24,1653,1
24,1663,1
24,1682,1
24,1704,1
24,1784,1
24,2028,1
24,2115,1
24,2134,1
24,2273,1
24,2405,1
24,2421,1
24,2424,1
24,2571,1
24,2617,1
24,2686,1
24,2916,1
24,3147,1
24,3556,1
24,3578,1
24,4027,1
24,4262,1
24,4299,1
24,4489,1
24,4701,1
24,4855,1
24,4973,1
24,4995,1
24,5064,1
24,5418,1
24,5445,1
24,5673,1
24,5791,1
24,5903,1
24,5943,1
24,6350,1
24,7143,1
24,7293,1
24,8784,1
24,27773,1
24,31685,1
24,31696,1
24,33679,1
24,34437,1
24,35836,1
24,38061,1
24,44191,1
24,45672,1
24,46976,1
24,47610,1
24,49272,1
24,51662,1
24,52973,1
24,54286,1
24,57368,1
24,58559,1
24,58998,1
24,59615,1
24,61024,1
24,61132,1
24,63113,1
24,64957,1
24,64969,1
24,68157,1
24,68358,1
24,69406,1
24,70286,1
24,72011,1
24,79132,1
24,86882,1
24,91529,1
24,91542,1
24,94777,1
24,96079,1
24,96610,1
24,102407,1
24,111759,1
24,119145,1
24,122886,1
24,132660,1
24,134130,1
24,134393,1
24,134853,1
24,139385,1
25,231,1
25,260,1
25,527,1
25,1198,1
25,2028,1
25,2571,1
25,3578,1
25,4993,1
25,5952,1
25,7153,1
25,58559,1
25,59315,1
25,60069,1
25,68157,1
25,68954,1
25,74458,1
25,79132,1
25,91529,1
25,116797,1
25,122912,1
25,122916,1
25,176371,1
25,177593,1
25,180095,1
25,187541,1
25,187593,1
26,10,1
26,34,1
26,47,1
26,150,1
26,153,1
26,165,1
26,185,1
26,208,1
26,225,1
26,288,1
26,296,1
26,300,1
26,344,1
26,349,1
26,356,1
26,380,1
26,434,1
26,454,1
26,457,1
26,592,1
26,593,1
27,1,1
27,2,1
27,34,1
27,48,1
27,60,1
27,62,1
27,126,1
27,158,1
27,238,1
27,260,1
27,316,1
27,356,1
27,364,1
27,367,1
27,421,1
27,455,1
27,480,1
27,590,1
27,595,1
27,648,1
27,661,1
27,673,1
27,736,1
27,745,1
27,780,1
27,783,1
27,801,1
27,808,1
27,902,1
27,911,1
27,913,1
27,920,1
27,924,1
27,969,1
27,986,1
27,1010,1
27,1015,1
27,1021,1
27,1022,1
27,1035,1
27,1083,1
27,1097,1
27,1101,1
27,1127,1
27,1148,1
27,1196,1
27,1197,1
27,1198,1
27,1200,1
27,1201,1
27,1207,1
27,1210,1
27,1222,1
27,1247,1
27,1250,1
27,1262,1
27,1270,1
27,1276,1
27,1287,1
27,1304,1
27,1356,1
27,1387,1
27,1396,1
27,1474,1
27,1566,1
27,1580,1
27,1584,1
27,1588,1
27,1592,1
27,1721,1
27,1876,1
27,1907,1
27,1920,1
27,1947,1
27,1960,1
27,2012,1
27,2032,1
27,2040,1
27,2046,1
27,2054,1
27,2059,1
27,2080,1
27,2085,1
27,2094,1
27,2100,1
27,2115,1
27,2142,1
27,2150,1
27,2151,1
27,2161,1
27,2174,1
27,2294,1
27,2311,1
27,2355,1
27,2406,1
27,2407,1
27,2478,1
27,2529,1
27,2530,1
